124,-20,528.96
125,-20,532.27
126,-21,534.89
127,-19,537.57
128,-19,540.64
129,-21,543.14
130,-20,545.63
131,-20,548.5
132,-19,551.44
133,-21,553.78
134,-18,557.15
135,-20,559.55
136,-21,561.83
137,-21,564.49
138,-21,567.07
139,-21,569.64
140,-21,571.93
141,-21,574.99
142,-20,577.41
143,-20,580.05
144,-20,583.06
145,-21,585.29
146,-20,587.92
147,-21,589.95
148,-20,592.6
149,-20,595.48
150,-19,598.45
151,-20,600.89
152,-21,603.61
153,-20,606.62
154,-19,609.24
155,-21,611.62
156,-20,614.18
157,-21,616.59
158,-21,618.87
159,-20,621.34
160,-20,624.44
161,-20,626.9
162,-21,632.86
163,-21,636.34
164,-20,639.61
165,-21,643.83
166,-20,648.19
167,-19,653.32
168,-20,657.29
169,-20,661.23
170,-21,665.46
171,-20,669.53
172,-21,673.74
173,-20,678.25
174,-21,682.62
175,-21,686.25
176,-21,689.82
177,-21,693.94
178,-19,698.64
179,-21,702.21
180,-21,706.14
181,-20,710.19
182,-20,715.45
183,-19,719.23
184,-20,724.84
185,-20,728.79
186,-21,733.5
187,-21,738.08
188,-20,742.6
189,-20,746.17
190,-21,749.87
191,-20,754.06
192,-21,757.43
193,-20,761.35
194,-20,764.87
195,-19,769.24
196,-19,773.77
197,-20,777.01
198,-21,781.48
199,-21,784.83
200,-21,790.15
201,-21,792.6
202,-21,795.71
203,-21,801.6
204,-20,804.6
205,-21,807.51
206,-20,813.08
207,-20,816.16
208,-20,820.07
209,-19,824.61
210,-20,830.04
211,-20,833.59
212,-21,837.65
213,-20,841.43
214,-20,844.74
215,-20,849.07
216,-19,854.48
217,-20,859.66
218,-20,863.68
219,-19,867.74
220,-20,871.35
221,-20,875.67
222,-21,880.54
223,-21,883.62
224,-21,886.71
225,-21,889.94
226,-19,893.01
227,-20,895.36
228,-21,897.64
229,-21,899.72
230,-21,902.25
231,-21,905.02
232,-21,907.81
233,-20,910.84
234,-20,913.35
235,-21,916.83
236,-21,920.54
237,-21,923.65
238,-21,926.76
239,-19,931.09
240,-19,936.17
241,-19,940.57
242,-21,944.97
243,-21,949.54
244,-19,954.32
245,-20,958.58
246,-19,962.71
247,-21,966.88
248,-20,971.68
249,-20,975.72
250,-21,981.62
251,-20,986.22
252,-20,990.53
253,-21,994.11
254,-21,997.89
255,-21,1001.3
256,-20,1005.7
257,-21,1011.3
258,-20,1015.6
259,-20,1020.7
260,-21,1023.9
261,-21,1028.3
262,-18,1033.1
263,-20,1036.9
264,-21,1040.7
265,-20,1044.6
266,-19,1050.1
267,-20,1053.3
268,-21,1057.6
269,-21,1061.4
270,-21,1063.9
271,-20,1067.2
272,-20,1071.3
273,-21,1074.4
274,-21,1077.9
275,-20,1082
276,-20,1087.6
277,-21,1090.7
278,-21,1093.6
279,-21,1099
280,-19,1103
281,-20,1107
282,-20,1110.6
283,-19,1115.6
284,-19,1119.4
285,-19,1124.3
286,-19,1127.9
287,-19,1131.8
288,-21,1135.4
289,-18,1139.8
290,-21,1143.6
291,-21,1147.9
292,-21,1151.1
293,-21,1154.2
294,-20,1159.8
295,-21,1163.5
296,-20,1167.9
297,-20,1171.3
298,-19,1176.5
299,-19,1181.8
300,-20,1186
301,-21,1190.2
302,-18,1194.8
303,-20,1198.5
304,-21,1201.1
305,-18,1207
306,-21,1210.4
307,-21,1214.3
308,-21,1218.5
309,-20,1222
310,-21,1225.2
311,-21,1228.7
312,-19,1232.2
313,-21,1235.6
314,-21,1238.2
315,-21,1241.7
316,-21,1244.1
317,-21,1246.5
318,-21,1249.2
319,-21,1251.6
320,-20,1254.8
321,-20,1257.5
322,-20,1260.4
323,-19,1263.1
324,-21,1266
325,-21,1268.8
326,-20,1271.3
327,-20,1274.2
328,-20,1276.7
329,-20,1279.2
330,-19,1282.7
331,-19,1285.5
332,-20,1288.4
333,-20,1291.1
334,-19,1294.2
335,-21,1296.4
336,-20,1299.1
337,-20,1301.5
338,-21,1304
339,-21,1306.5
340,-20,1309.2
341,-21,1311.4
342,-21,1313.6
343,-21,1316
344,-21,1318.3
345,-18,1321
346,-19,1323.8
347,-19,1326.5
348,-20,1329.2
349,-21,1332.3
350,-21,1335
351,-19,1338.7
352,-20,1341.6
353,-21,1344.3
354,-20,1346.9
355,-20,1349.5
356,-20,1352
357,-19,1359.5
358,-19,1364.5
359,-20,1368.3
360,-20,1372.7
361,-20,1379
362,-20,1385.4
363,-20,1389.8
364,-20,1395.1
365,-19,1400.7
366,-19,1405.9
367,-21,1410.2
368,-21,1413.4
369,-19,1418.5
370,-21,1421.9
371,-19,1427.2
372,-21,1430.2
373,-21,1435.1
374,-20,1442.1
375,-18,1446.8
376,-20,1451.3
377,-19,1455.5
378,-21,1459.1
379,-21,1463.9
380,-20,1468.5
381,-21,1473.4
382,-21,1477.3
383,-21,1482.6
384,-21,1485.7
385,-21,1489.3
386,-21,1492.4
387,-21,1497.3
388,-21,1501.3
389,-20,1505
390,-20,1509.8
391,-19,1514.7
392,-20,1520
393,-21,1524.3
394,-21,1527.5
395,-21,1530.7
396,-21,1535.6
397,-20,1540
398,-21,1542.6
399,-20,1548.5
400,-21,1553.7
401,-20,1558.8
402,-19,1563.9
403,-21,1569.4
404,-21,1572.5
405,-21,1576.8
406,-20,1581.2
407,-21,1584
408,-20,1590.4
409,-21,1593.1
410,-19,1597.2
411,-21,1601.5
412,-21,1604.7
413,-21,1608.6
414,-21,1612.1
415,-21,1615.7
416,-19,1618.9
417,-21,1621.3
418,-20,1624.3
419,-21,1626.6
420,-21,1629.2
421,-19,1632.5
422,-21,1635.1
423,-20,1639.1
424,-20,1642.1
425,-21,1645
426,-20,1647.9
427,-19,1652.3
428,-19,1657
429,-20,1661
430,-21,1665.2
431,-20,1669.6
432,-18,1673.7
433,-20,1678.3
434,-20,1682.7
435,-19,1686.7
436,-20,1690.2
437,-21,1694.1
438,-20,1698.3
439,-20,1702.3
440,-20,1707
441,-20,1710.5
442,-20,1715.2
443,-19,1718.9
444,-21,1723.2
445,-20,1727.3
446,-21,1730.7
447,-20,1736.5
448,-19,1742.5
449,-21,1746.2
450,-20,1749.5
451,-20,1753.8
452,-20,1758.1
453,-21,1762.2
454,-19,1765.3
455,-19,1769.2
456,-20,1774.5
457,-20,1778.8
458,-20,1783.4
459,-21,1789.2
460,-21,1792.7
461,-21,1798.1
462,-21,1802.5
463,-19,1805.7
464,-20,1810.5
465,-21,1813.2
466,-21,1817
467,-20,1821.6
468,-21,1824.7
469,-18,1831.9
470,-21,1834.8
471,-20,1841.6
472,-20,1846.3
473,-21,1851.1
474,-21,1855.8
475,-20,1861
476,-20,1864.8
477,-21,1870
478,-19,1874.6
479,-21,1877.7
480,-21,1881.5
481,-20,1885.7
482,-21,1889.3
483,-21,1894.2
484,-20,1898
485,-21,1902
486,-21,1906.8
487,-21,1910.9
488,-21,1916.5
489,-19,1920.4
490,-21,1924.3
491,-21,1928.1
492,-18,1933.9
493,-20,1938.6
494,-20,1943.2
495,-19,1947.9
496,-21,1952.5
497,-21,1955.4
498,-19,1960.1
499,-21,1963.9
500,-20,1967.4
501,-20,1972.1
502,-19,1975.5
503,-20,1980.1
504,-19,1983.7
505,-18,1988.7
506,-20,1992.3
507,-17,1996.9
508,-21,1999.2
509,-20,2002
510,-19,2005
511,-18,2008.6
512,-20,2012.1
513,-21,2014.6
514,-21,2016.6
515,-21,2019.5
516,-21,2021.9
517,-19,2025.2
518,-21,2028.5
519,-21,2031.1
520,-20,2035
521,-19,2041.9
522,-21,2045.6
523,-20,2049.1
524,-21,2053.3
525,-21,2056.9
526,-19,2062.2
527,-21,2066.5
528,-18,2072.7
529,-21,2075.7
530,-21,2079.1
531,-21,2083.2
532,-19,2086.9
533,-18,2092.4
534,-19,2096.7
535,-20,2101.9
536,-19,2106.5
537,-21,2111
538,-21,2115.2
539,-21,2120.4
540,-21,2125.5
541,-21,2129.2
542,-20,2133
543,-19,2137.3
544,-21,2141.7
545,-20,2145.4
546,-19,2150.4
547,-20,2154.1
548,-21,2158.7
549,-20,2162.5
550,-19,2169.5
551,-21,2174
552,-21,2179.7
553,-19,2183.2
554,-21,2188.1
555,-17,2193.6
556,-20,2198
557,-19,2202.5
558,-20,2205.8
559,-20,2209
560,-20,2213.2
561,-19,2217.5
562,-20,2220.6
563,-20,2223.7
564,-21,2226.7
565,-21,2229.3
566,-21,2232.4
567,-20,2236.1
568,-20,2239.4
569,-16,2244.1
570,-20,2247.2
571,-21,2251.2
572,-21,2254.8
573,-19,2260.3
574,-20,2265.4
575,-20,2271.4
576,-21,2274
577,-20,2279
578,-18,2284
579,-21,2288.4
580,-20,2293.3
581,-20,2297.5
582,-20,2301.9
583,-21,2308.1
584,-18,2313.8
585,-21,2317.5
586,-20,2321.6
587,-19,2327.7
588,-19,2332.2
589,-20,2337.9
590,-21,2341.9
591,-21,2347.4
592,-20,2351.4
593,-19,2356.8
594,-20,2361.2
595,-21,2366.3
596,-20,2370
597,-19,2376.5
598,-20,2381.1
599,-20,2387.2
600,-20,2391.6
601,-19,2397.8
602,-18,2402.1
603,-21,2408
604,-18,2414.7
605,-21,2419.8
606,-21,2424.4
607,-20,2430.7
608,-20,2435.3
609,-21,2440.4
610,-19,2445.6
611,-20,2449.9
612,-21,2453.5
613,-21,2457.6
614,-21,2460.5
615,-20,2464.8
616,-21,2467.9
617,-20,2472.5
618,-20,2475.8
619,-21,2479.5
620,-20,2482.2
621,-21,2485.5
622,-20,2489.5
623,-15,2493.7
624,-21,2496.3
625,-20,2499.3
626,-19,2502.5
627,-19,2505.9
628,-19,2509.3
629,-18,2512.7
630,-20,2515.6
631,-20,2518.1
632,-21,2520.6
633,-20,2523.3
634,-20,2526.1
635,-20,2528.9
636,-19,2532.4
637,-18,2535.5
638,-18,2539.5
639,-20,2542.6
640,-20,2545.4
641,-17,2550.8
642,-19,2553.5
643,-20,2556.5
644,-20,2559.7
645,-18,2563.9
646,-20,2567.3
647,-21,2569.9
648,-21,2572.1
649,-21,2574.1
650,-21,2578
651,-21,2581.3
652,-20,2584.2
653,-21,2586.9
654,-21,2589.5
655,-20,2592.3
656,-20,2595.6
657,-21,2598.6
658,-20,2602.1
659,-19,2604.8
660,-21,2607.4
661,-19,2610.5
662,-20,2614.2
663,-20,2617.1
664,-19,2620
665,-20,2622.9
666,-19,2625.7
667,-19,2628.6
668,-21,2631.6
669,-20,2634.5
670,-21,2637.3
671,-21,2642
672,-21,2649.3
673,-21,2653
674,-19,2659.2
675,-21,2664.6
676,-21,2671
677,-21,2678.2
678,-21,2682.3
679,-20,2688.2
680,-21,2693.1
681,-18,2699.7
682,-18,2705.1
683,-20,2710.4
684,-19,2714.4
685,-21,2718.7
686,-20,2724.3
687,-21,2729
688,-21,2734.6
689,-21,2738.5
690,-20,2742.1
691,-17,2749.2
692,-18,2754.3
693,-20,2758.7
694,-19,2767.1
695,-18,2773.1
696,-21,2778.3
697,-20,2782.3
698,-20,2788
699,-17,2793.5
700,-21,2799.6
701,-20,2803.1
702,-18,2808.8
703,-20,2813.1
704,-19,2818.8
705,-21,2823.5
706,-21,2827.3
707,-18,2832.5
708,-19,2836.5
709,-20,2842.1
710,-19,2847.8
711,-20,2851.8
712,-20,2857.2
713,-21,2863.5
714,-19,2870.4
715,-20,2875
716,-18,2879.9
717,-18,2884.6
718,-20,2888.7
719,-19,2891.9
720,-21,2894.9
721,-19,2898.3
722,-18,2902.3
723,-17,2907.1
724,-21,2910.1
725,-21,2913.7
726,-19,2918.5
727,-18,2923.4
728,-19,2927.8
729,-17,2931.8
730,-21,2936
731,-18,2942.3
732,-20,2946.6
733,-19,2953
734,-18,2958.4
735,-19,2963.6
736,-20,2967.5
737,-17,2974.2
738,-19,2980.1
739,-17,2986
740,-19,2991.5
741,-19,2996.9
742,-18,3001.8
743,-21,3007.6
744,-19,3013.5
745,-20,3019.3
746,-19,3027.1
747,-21,3033
748,-20,3038.6
749,-21,3045.4
750,-18,3051.7
751,-20,3057.7
752,-20,3060.9
753,-21,3064
754,-20,3068.3
755,-20,3072.3
756,-21,3075.8
757,-18,3081.1
758,-21,3084.7
759,-20,3088.1
760,-21,3091.7
761,-20,3095.5
762,-19,3099.6
763,-21,3102.5
764,-17,3107.9
765,-18,3111.9
766,-19,3116.3
767,-21,3120.7
768,-20,3124.3
769,-20,3131.8
770,-17,3138.8
771,-20,3143.8
772,-20,3148.6
773,-19,3154.8
774,-17,3159.7
775,-21,3164.9
776,-20,3170.5
777,-18,3176.4
778,-20,3182.1
779,-21,3187.9
780,-19,3192.8
781,-17,3198.2
782,-19,3203
783,-20,3207.7
784,-18,3215.2
785,-21,3219.9
786,-21,3225.1
787,-21,3230.1
788,-21,3235.2
789,-20,3240.7
790,-21,3245.4
791,-19,3251
792,-20,3256.7
793,-17,3263.2
794,-19,3268.1
795,-21,3272
796,-20,3275.5
797,-21,3280
798,-19,3285.5
799,-21,3291.4
800,-20,3296
801,-19,3300.7
802,-20,3306.3
803,-17,3313.3
804,-18,3317.7
805,-17,3325.2
806,-20,3329.1
807,-19,3334
808,-19,3337.5
809,-19,3342.3
810,-20,3345.3
811,-21,3348.7
812,-18,3353.8
813,-20,3357.8
814,-19,3361.6
815,-20,3365.2
816,-21,3368.8
817,-20,3373.3
818,-16,3378.5
819,-20,3382.4
820,-20,3386.8
821,-19,3390.3
822,-20,3395.4
823,-20,3399.4
824,-20,3403.4
825,-21,3406.9
826,-20,3411.1
827,-21,3415.1
828,-21,3419.2
829,-16,3424.2
830,-16,3430.2
831,-17,3435.6
832,-19,3440.2
833,-21,3444.9
834,-19,3450.4
835,-19,3455.5
836,-20,3460.8
837,-19,3464.9
838,-21,3470
839,-19,3474.9
840,-20,3480.3
841,-19,3485.3
842,-20,3491.4
843,-17,3499.9
844,-21,3505.4
845,-19,3511
846,-20,3514.2
847,-19,3519.7
848,-20,3525.5
849,-21,3530
850,-20,3534.4
851,-18,3541.7
852,-19,3546.6
853,-20,3550.8
854,-18,3554.7
855,-19,3559
856,-18,3563.5
857,-20,3569.6
858,-19,3573.7
859,-18,3579.2
860,-17,3584.5
861,-20,3588.1
862,-19,3593.5
863,-16,3598.1
864,-19,3601.8
865,-20,3605
866,-20,3609.2
867,-18,3613.4
868,-18,3617.3
869,-19,3620.6
870,-21,3624
871,-20,3627.4
872,-19,3630.8
873,-19,3634.9
874,-17,3638.7
875,-19,3642.8
876,-20,3646.2
877,-20,3649.7
878,-19,3652.8
879,-17,3656.9
880,-21,3660
881,-20,3663.1
882,-20,3666.5
883,-19,3670.3
884,-20,3673.8
885,-15,3677.9
886,-13,3683.5
887,-21,3686.3
888,-19,3689.7
889,-18,3693.6
890,-20,3697.7
891,-16,3702.7
892,-18,3706.1
893,-18,3710.2
894,-19,3713.6
895,-20,3716.1
896,-19,3719.4
897,-21,3722.7
898,-20,3726.6
899,-20,3730.7
900,-18,3734.6
901,-21,3737.9
902,-17,3741.5
903,-18,3744.8
904,-19,3747.8
905,-19,3750.9
906,-18,3754.3
907,-17,3757.4
908,-17,3761.8
909,-19,3764.9
910,-17,3769.3
911,-21,3772.7
912,-18,3777
913,-21,3780.4
914,-21,3785.1
915,-21,3787.9
916,-18,3791.4
917,-20,3798.6
918,-21,3803.9
919,-19,3809.1
920,-18,3815.9
921,-18,3824.4
922,-19,3829
923,-21,3832.8
924,-18,3839.3
925,-17,3846.2
926,-21,3850.5
927,-21,3857.2
928,-21,3864.8
929,-19,3870.7
930,-20,3875.6
931,-16,3882.9
932,-18,3888.4
933,-18,3894.1
934,-19,3898.6
935,-20,3904.2
936,-19,3910.7
937,-20,3915.5
938,-18,3921.8
939,-21,3926.3
940,-19,3932.1
941,-19,3938.7
942,-19,3943.4
943,-19,3948.2
944,-20,3952.4
945,-21,3958.9
946,-19,3964.4
947,-20,3970.7
948,-19,3976
949,-21,3981.2
950,-20,3986.9
951,-18,3992.6
952,-18,3997.4
953,-20,4004.3
954,-20,4010.1
955,-21,4015.7
956,-15,4023.3
957,-19,4030.7
958,-21,4036.5
959,-18,4042.2
960,-21,4048.3
961,-20,4052.2
962,-19,4057.3
963,-19,4061.6
964,-17,4066
965,-20,4070.2
966,-20,4074.5
967,-19,4078.2
968,-20,4083.2
969,-18,4088.4
970,-20,4092.9
971,-16,4098.9
972,-21,4106.5
973,-19,4111.9
974,-20,4119.9
975,-20,4126
976,-21,4131
977,-21,4135.7
978,-20,4142.8
979,-19,4149.3
980,-18,4155.6
981,-18,4162.4
982,-17,4169.1
983,-20,4174.5
984,-18,4181.1
985,-21,4186.2
986,-20,4191.9
987,-21,4196.3
988,-18,4202.6
989,-19,4209.5
990,-20,4215.6
991,-17,4220.6
992,-21,4226
993,-17,4234.2
994,-15,4241.7
995,-19,4247.8
996,-20,4254.1
997,-19,4260.2
998,-19,4265.2
999,-20,4270.1
1000,-21,4274.3
1001,-16,4280.6
1002,-18,4288.3
1003,-18,4293.3
1004,-21,4297.3
1005,-16,4306.6
1006,-16,4311.7
1007,-19,4317.4
1008,-19,4326.2
1009,-18,4331.4
1010,-16,4337.8
1011,-20,4343.4
1012,-19,4349.4
1013,-17,4356.5
1014,-20,4362.1
1015,-20,4367.1
1016,-20,4373.5
1017,-21,4380.6
1018,-19,4387.1
1019,-19,4394.2
1020,-17,4402.4
1021,-18,4409.3
1022,-20,4415.7
1023,-20,4421.2
1024,-18,4427.3
1025,-19,4433.5
1026,-20,4439.1
1027,-19,4443.8
1028,-20,4447.5
1029,-19,4450.8
1030,-19,4455.8
1031,-19,4460.5
1032,-18,4464.7
1033,-19,4469.4
1034,-19,4474.1
1035,-19,4478
1036,-18,4482.5
1037,-17,4487.7
1038,-17,4492.7
1039,-19,4496.8
1040,-18,4500.9
1041,-16,4505.4
1042,-17,4509.2
1043,-16,4513.1
1044,-21,4516.5
1045,-20,4520.6
1046,-20,4524.8
1047,-20,4529.3
1048,-20,4531.9
1049,-19,4534.7
1050,-16,4539.3
1051,-18,4543.3
1052,-19,4546.3
1053,-19,4551.8
1054,-17,4556.1
1055,-21,4560.6
1056,-19,4564.6
1057,-20,4569
1058,-18,4574
1059,-19,4577.9
1060,-19,4582.2
1061,-21,4585.7
1062,-18,4593.2
1063,-19,4601.5
1064,-20,4606.9
1065,-21,4611.1
1066,-19,4617.8
1067,-20,4622.4
1068,-18,4630.1
1069,-20,4636.1
1070,-21,4642
1071,-18,4648.2
1072,-18,4653.8
1073,-18,4660.8
1074,-21,4665.1
1075,-19,4670.5
1076,-18,4677.4
1077,-19,4683.1
1078,-21,4687.8
1079,-17,4693.5
1080,-15,4700.6
1081,-16,4706.7
1082,-20,4712
1083,-21,4717.1
1084,-18,4725.8
1085,-21,4731.9
1086,-20,4738.7
1087,-19,4745.1
1088,-17,4751.7
1089,-19,4758.2
1090,-20,4762.6
1091,-18,4768.4
1092,-19,4774.6
1093,-19,4780.4
1094,-19,4785.8
1095,-20,4790.8
1096,-18,4798.7
1097,-18,4806.8
1098,-18,4813.2
1099,-21,4822.5
1100,-18,4830.6
1101,-17,4837.4
1102,-19,4843.5
1103,-18,4851.9
1104,-19,4856.4
1105,-18,4864.4
1106,-20,4869.8
1107,-19,4875.5
1108,-21,4880.5
1109,-18,4887.4
1110,-19,4894.9
1111,-18,4902.9
1112,-17,4909.9
1113,-20,4914.9
1114,-19,4920.2
1115,-20,4925.6
1116,-18,4930.1
1117,-21,4935.1
1118,-17,4940.6
1119,-17,4948.4
1120,-19,4953.3
1121,-18,4959.9
1122,-20,4965.5
1123,-20,4968.8
1124,-18,4974.5
1125,-19,4978.9
1126,-19,4984
1127,-21,4989
1128,-21,4994.8
1129,-19,5000.1
1130,-19,5008.6
1131,-20,5014
1132,-21,5019.3
1133,-19,5027.1
1134,-19,5033.7
1135,-19,5040.5
1136,-18,5049.9
1137,-20,5056.6
1138,-20,5061.8
1139,-17,5070.3
1140,-20,5074.8
1141,-19,5082.5
1142,-19,5090.4
1143,-20,5096.9
1144,-21,5105.5
1145,-19,5112.8
1146,-16,5121.4
1147,-18,5129.2
1148,-20,5136.4
1149,-19,5142.2
1150,-18,5149.7
1151,-17,5157.4
1152,-19,5165
1153,-19,5173.1
1154,-18,5180.1
1155,-19,5187.3
1156,-21,5192.8
1157,-19,5199.4
1158,-19,5205.6
1159,-20,5213.2
1160,-18,5220.2
1161,-17,5228.8
1162,-19,5235.7
1163,-21,5241.6
1164,-18,5248.9
1165,-18,5258.3
1166,-21,5265.6
1167,-21,5271.1
1168,-18,5278.3
1169,-18,5287
1170,-18,5292.9
1171,-20,5299.9
1172,-21,5304.8
1173,-20,5312.4
1174,-19,5317.7
1175,-19,5323.5
1176,-18,5329.1
1177,-15,5336.6
1178,-18,5344.9
1179,-17,5349.9
1180,-19,5355.2
1181,-17,5361.2
1182,-18,5366
1183,-19,5369.3
1184,-16,5375.4
1185,-16,5381.3
1186,-17,5386
1187,-19,5390.7
1188,-19,5394.2
1189,-20,5398.2
1190,-18,5403.5
1191,-17,5407.6
1192,-20,5411.3
1193,-20,5415.6
1194,-18,5420
1195,-19,5424.5
1196,-21,5429.4
1197,-20,5433.7
1198,-19,5437.7
1199,-16,5443.4
1200,-21,5446.7
1201,-19,5451.9
1202,-20,5456.2
1203,-18,5461.2
1204,-20,5466.1
1205,-17,5471.2
1206,-16,5476.5
1207,-19,5480
1208,-18,5484.9
1209,-18,5492.5
1210,-21,5499.4
1211,-19,5506.6
1212,-19,5513.1
1213,-19,5522.4
1214,-21,5529.7
1215,-18,5535.7
1216,-20,5540.9
1217,-17,5547.8
1218,-18,5557.2
1219,-18,5563.1
1220,-20,5570
1221,-20,5577.6
1222,-20,5583
1223,-19,5589.6
1224,-16,5597.3
1225,-20,5602.2
1226,-17,5611.1
1227,-20,5616.5
1228,-14,5625
1229,-20,5631.5
1230,-19,5637.9
1231,-16,5644
1232,-17,5652.7
1233,-21,5657.6
1234,-19,5662.6
1235,-20,5670.1
1236,-16,5678.3
1237,-17,5685.2
1238,-20,5691.9
1239,-20,5698.8
1240,-18,5708.2
1241,-18,5715.7
1242,-20,5726.5
1243,-20,5732.3
1244,-21,5739.5
1245,-21,5746.2
1246,-18,5753.4
1247,-19,5759.7
1248,-20,5768.5
1249,-20,5775.7
1250,-16,5787.5
1251,-20,5793
1252,-15,5804.2
1253,-16,5812
1254,-20,5819.2
1255,-20,5825.1
1256,-21,5830.9
1257,-16,5835.5
1258,-20,5840
1259,-17,5845.9
1260,-19,5850.8
1261,-17,5856
1262,-20,5860.9
1263,-19,5865.6
1264,-21,5870.1
1265,-19,5875.7
1266,-18,5883.3
1267,-19,5891.6
1268,-20,5897.8
1269,-18,5904.8
1270,-17,5911
1271,-17,5919.3
1272,-20,5926.8
1273,-19,5932.9
1274,-20,5939.1
1275,-19,5946
1276,-15,5955.4
1277,-19,5963.6
1278,-18,5973.5
1279,-20,5979.4
1280,-21,5985.1
1281,-20,5994
1282,-15,6002.4
1283,-14,6012.7
1284,-19,6018.7
1285,-19,6026.3
1286,-19,6036.2
1287,-18,6042.6
1288,-18,6051.8
1289,-17,6060.1
1290,-20,6066.4
1291,-19,6073.7
1292,-17,6078.6
1293,-21,6084.8
1294,-19,6091.3
1295,-21,6097.7
1296,-19,6105.8
1297,-18,6112.1
1298,-17,6120.3
1299,-18,6127.3
1300,-19,6135
1301,-20,6142.8
1302,-21,6148.1
1303,-18,6156.2
1304,-17,6165.6
1305,-16,6173.5
1306,-16,6182.2
1307,-18,6188.2
1308,-19,6193.7
1309,-20,6199.9
1310,-18,6206.4
1311,-18,6214
1312,-19,6220.6
1313,-18,6225.4
1314,-18,6230.8
1315,-19,6236.2
1316,-20,6240.4
1317,-18,6244.7
1318,-18,6250.1
1319,-18,6255.4
1320,-15,6261.9
1321,-18,6265.4
1322,-19,6270.3
1323,-19,6275.5
1324,-21,6279
1325,-19,6283
1326,-20,6287.4
1327,-17,6292
1328,-17,6297.6
1329,-19,6301.3
1330,-17,6306
1331,-19,6311.9
1332,-17,6317.1
1333,-19,6321.7
1334,-17,6326.5
1335,-21,6331.1
1336,-14,6337.2
1337,-19,6344.2
1338,-14,6351
1339,-21,6357.7
1340,-19,6366.7
1341,-15,6373.5
1342,-15,6383.8
1343,-20,6390.1
1344,-20,6398.1
1345,-18,6404.2
1346,-19,6409.9
1347,-20,6418.1
1348,-19,6425
1349,-18,6431.8
1350,-17,6438.8
1351,-17,6448.2
1352,-16,6455.3
1353,-18,6460.8
1354,-18,6468.2
1355,-20,6477.3
1356,-21,6485.9
1357,-17,6493.6
1358,-17,6501.4
1359,-18,6511.7
1360,-19,6521.1
1361,-18,6529
1362,-18,6536.6
1363,-17,6545.4
1364,-17,6553.4
1365,-14,6562.5
1366,-20,6570.6
1367,-18,6578.3
1368,-17,6590.2
1369,-17,6600.7
1370,-19,6608.5
1371,-16,6617.6
1372,-18,6626.5
1373,-21,6636.5
1374,-17,6645.8
1375,-14,6658.9
1376,-18,6669.3
1377,-19,6677
1378,-21,6681.9
1379,-20,6687.5
1380,-20,6692.7
1381,-17,6698.8
1382,-20,6706.7
1383,-19,6712.9
1384,-21,6718.6
1385,-19,6726.1
1386,-17,6735.1
1387,-19,6742
1388,-18,6750.6
1389,-14,6762.2
1390,-21,6769.1
1391,-17,6782.3
1392,-18,6790.2
1393,-15,6798.9
1394,-21,6805.1
1395,-16,6814.7
1396,-18,6824.4
1397,-14,6836.8
1398,-19,6843.3
1399,-20,6852.7
1400,-16,6860.9
1401,-17,6871.3
1402,-18,6880.7
1403,-18,6888.4
1404,-18,6895.8
1405,-19,6900.3
